;Absolute path;Relative path;Class
1872;D:\Programming\AP_Lab2\new_dataset_task2\0634.jpg;new_dataset_task2\0634.jpg;Zebra
1873;D:\Programming\AP_Lab2\new_dataset_task2\0635.jpg;new_dataset_task2\0635.jpg;Zebra
1874;D:\Programming\AP_Lab2\new_dataset_task2\0636.jpg;new_dataset_task2\0636.jpg;Zebra
1875;D:\Programming\AP_Lab2\new_dataset_task2\0637.jpg;new_dataset_task2\0637.jpg;Zebra
1876;D:\Programming\AP_Lab2\new_dataset_task2\0638.jpg;new_dataset_task2\0638.jpg;Zebra
1877;D:\Programming\AP_Lab2\new_dataset_task2\0639.jpg;new_dataset_task2\0639.jpg;Zebra
1878;D:\Programming\AP_Lab2\new_dataset_task2\0640.jpg;new_dataset_task2\0640.jpg;Zebra
1879;D:\Programming\AP_Lab2\new_dataset_task2\0641.jpg;new_dataset_task2\0641.jpg;Zebra
1880;D:\Programming\AP_Lab2\new_dataset_task2\0642.jpg;new_dataset_task2\0642.jpg;Zebra
1881;D:\Programming\AP_Lab2\new_dataset_task2\0643.jpg;new_dataset_task2\0643.jpg;Zebra
1882;D:\Programming\AP_Lab2\new_dataset_task2\0644.jpg;new_dataset_task2\0644.jpg;Zebra
1883;D:\Programming\AP_Lab2\new_dataset_task2\0645.jpg;new_dataset_task2\0645.jpg;Zebra
1884;D:\Programming\AP_Lab2\new_dataset_task2\0646.jpg;new_dataset_task2\0646.jpg;Zebra
1885;D:\Programming\AP_Lab2\new_dataset_task2\0647.jpg;new_dataset_task2\0647.jpg;Zebra
1886;D:\Programming\AP_Lab2\new_dataset_task2\0648.jpg;new_dataset_task2\0648.jpg;Zebra
1887;D:\Programming\AP_Lab2\new_dataset_task2\0649.jpg;new_dataset_task2\0649.jpg;Zebra
1888;D:\Programming\AP_Lab2\new_dataset_task2\0650.jpg;new_dataset_task2\0650.jpg;Zebra
1889;D:\Programming\AP_Lab2\new_dataset_task2\0651.jpg;new_dataset_task2\0651.jpg;Zebra
1890;D:\Programming\AP_Lab2\new_dataset_task2\0652.jpg;new_dataset_task2\0652.jpg;Zebra
1891;D:\Programming\AP_Lab2\new_dataset_task2\0653.jpg;new_dataset_task2\0653.jpg;Zebra
1892;D:\Programming\AP_Lab2\new_dataset_task2\0654.jpg;new_dataset_task2\0654.jpg;Zebra
1893;D:\Programming\AP_Lab2\new_dataset_task2\0655.jpg;new_dataset_task2\0655.jpg;Zebra
1894;D:\Programming\AP_Lab2\new_dataset_task2\0656.jpg;new_dataset_task2\0656.jpg;Zebra
1895;D:\Programming\AP_Lab2\new_dataset_task2\0657.jpg;new_dataset_task2\0657.jpg;Zebra
1896;D:\Programming\AP_Lab2\new_dataset_task2\0658.jpg;new_dataset_task2\0658.jpg;Zebra
1897;D:\Programming\AP_Lab2\new_dataset_task2\0659.jpg;new_dataset_task2\0659.jpg;Zebra
1898;D:\Programming\AP_Lab2\new_dataset_task2\0660.jpg;new_dataset_task2\0660.jpg;Zebra
1899;D:\Programming\AP_Lab2\new_dataset_task2\0661.jpg;new_dataset_task2\0661.jpg;Zebra
1900;D:\Programming\AP_Lab2\new_dataset_task2\0662.jpg;new_dataset_task2\0662.jpg;Zebra
1901;D:\Programming\AP_Lab2\new_dataset_task2\0663.jpg;new_dataset_task2\0663.jpg;Zebra
1902;D:\Programming\AP_Lab2\new_dataset_task2\0664.jpg;new_dataset_task2\0664.jpg;Zebra
1903;D:\Programming\AP_Lab2\new_dataset_task2\0665.jpg;new_dataset_task2\0665.jpg;Zebra
1904;D:\Programming\AP_Lab2\new_dataset_task2\0666.jpg;new_dataset_task2\0666.jpg;Zebra
1905;D:\Programming\AP_Lab2\new_dataset_task2\0667.jpg;new_dataset_task2\0667.jpg;Zebra
1906;D:\Programming\AP_Lab2\new_dataset_task2\0668.jpg;new_dataset_task2\0668.jpg;Zebra
1907;D:\Programming\AP_Lab2\new_dataset_task2\0669.jpg;new_dataset_task2\0669.jpg;Zebra
1908;D:\Programming\AP_Lab2\new_dataset_task2\0670.jpg;new_dataset_task2\0670.jpg;Zebra
1909;D:\Programming\AP_Lab2\new_dataset_task2\0671.jpg;new_dataset_task2\0671.jpg;Zebra
1910;D:\Programming\AP_Lab2\new_dataset_task2\0672.jpg;new_dataset_task2\0672.jpg;Zebra
1911;D:\Programming\AP_Lab2\new_dataset_task2\0673.jpg;new_dataset_task2\0673.jpg;Zebra
1912;D:\Programming\AP_Lab2\new_dataset_task2\0674.jpg;new_dataset_task2\0674.jpg;Zebra
1913;D:\Programming\AP_Lab2\new_dataset_task2\0675.jpg;new_dataset_task2\0675.jpg;Zebra
1914;D:\Programming\AP_Lab2\new_dataset_task2\0676.jpg;new_dataset_task2\0676.jpg;Zebra
1915;D:\Programming\AP_Lab2\new_dataset_task2\0677.jpg;new_dataset_task2\0677.jpg;Zebra
1916;D:\Programming\AP_Lab2\new_dataset_task2\0678.jpg;new_dataset_task2\0678.jpg;Zebra
1917;D:\Programming\AP_Lab2\new_dataset_task2\0679.jpg;new_dataset_task2\0679.jpg;Zebra
1918;D:\Programming\AP_Lab2\new_dataset_task2\0680.jpg;new_dataset_task2\0680.jpg;Zebra
1919;D:\Programming\AP_Lab2\new_dataset_task2\0681.jpg;new_dataset_task2\0681.jpg;Zebra
1920;D:\Programming\AP_Lab2\new_dataset_task2\0682.jpg;new_dataset_task2\0682.jpg;Zebra
1921;D:\Programming\AP_Lab2\new_dataset_task2\0683.jpg;new_dataset_task2\0683.jpg;Zebra
1922;D:\Programming\AP_Lab2\new_dataset_task2\0684.jpg;new_dataset_task2\0684.jpg;Zebra
1923;D:\Programming\AP_Lab2\new_dataset_task2\0685.jpg;new_dataset_task2\0685.jpg;Zebra
1924;D:\Programming\AP_Lab2\new_dataset_task2\0686.jpg;new_dataset_task2\0686.jpg;Zebra
1925;D:\Programming\AP_Lab2\new_dataset_task2\0687.jpg;new_dataset_task2\0687.jpg;Zebra
1926;D:\Programming\AP_Lab2\new_dataset_task2\0688.jpg;new_dataset_task2\0688.jpg;Zebra
1927;D:\Programming\AP_Lab2\new_dataset_task2\0689.jpg;new_dataset_task2\0689.jpg;Zebra
1928;D:\Programming\AP_Lab2\new_dataset_task2\0690.jpg;new_dataset_task2\0690.jpg;Zebra
1929;D:\Programming\AP_Lab2\new_dataset_task2\0691.jpg;new_dataset_task2\0691.jpg;Zebra
1930;D:\Programming\AP_Lab2\new_dataset_task2\0692.jpg;new_dataset_task2\0692.jpg;Zebra
1931;D:\Programming\AP_Lab2\new_dataset_task2\0693.jpg;new_dataset_task2\0693.jpg;Zebra
1932;D:\Programming\AP_Lab2\new_dataset_task2\0694.jpg;new_dataset_task2\0694.jpg;Zebra
1933;D:\Programming\AP_Lab2\new_dataset_task2\0695.jpg;new_dataset_task2\0695.jpg;Zebra
1934;D:\Programming\AP_Lab2\new_dataset_task2\0696.jpg;new_dataset_task2\0696.jpg;Zebra
1935;D:\Programming\AP_Lab2\new_dataset_task2\0697.jpg;new_dataset_task2\0697.jpg;Zebra
1936;D:\Programming\AP_Lab2\new_dataset_task2\0698.jpg;new_dataset_task2\0698.jpg;Zebra
1937;D:\Programming\AP_Lab2\new_dataset_task2\0699.jpg;new_dataset_task2\0699.jpg;Zebra
1938;D:\Programming\AP_Lab2\new_dataset_task2\0700.jpg;new_dataset_task2\0700.jpg;Zebra
1939;D:\Programming\AP_Lab2\new_dataset_task2\0701.jpg;new_dataset_task2\0701.jpg;Zebra
1940;D:\Programming\AP_Lab2\new_dataset_task2\0702.jpg;new_dataset_task2\0702.jpg;Zebra
1941;D:\Programming\AP_Lab2\new_dataset_task2\0703.jpg;new_dataset_task2\0703.jpg;Zebra
1942;D:\Programming\AP_Lab2\new_dataset_task2\0704.jpg;new_dataset_task2\0704.jpg;Zebra
1943;D:\Programming\AP_Lab2\new_dataset_task2\0705.jpg;new_dataset_task2\0705.jpg;Zebra
1944;D:\Programming\AP_Lab2\new_dataset_task2\0706.jpg;new_dataset_task2\0706.jpg;Zebra
1945;D:\Programming\AP_Lab2\new_dataset_task2\0707.jpg;new_dataset_task2\0707.jpg;Zebra
1946;D:\Programming\AP_Lab2\new_dataset_task2\0708.jpg;new_dataset_task2\0708.jpg;Zebra
1947;D:\Programming\AP_Lab2\new_dataset_task2\0709.jpg;new_dataset_task2\0709.jpg;Zebra
1948;D:\Programming\AP_Lab2\new_dataset_task2\0710.jpg;new_dataset_task2\0710.jpg;Zebra
1949;D:\Programming\AP_Lab2\new_dataset_task2\0711.jpg;new_dataset_task2\0711.jpg;Zebra
1950;D:\Programming\AP_Lab2\new_dataset_task2\0712.jpg;new_dataset_task2\0712.jpg;Zebra
1951;D:\Programming\AP_Lab2\new_dataset_task2\0713.jpg;new_dataset_task2\0713.jpg;Zebra
1952;D:\Programming\AP_Lab2\new_dataset_task2\0714.jpg;new_dataset_task2\0714.jpg;Zebra
1953;D:\Programming\AP_Lab2\new_dataset_task2\0715.jpg;new_dataset_task2\0715.jpg;Zebra
1954;D:\Programming\AP_Lab2\new_dataset_task2\0716.jpg;new_dataset_task2\0716.jpg;Zebra
1955;D:\Programming\AP_Lab2\new_dataset_task2\0717.jpg;new_dataset_task2\0717.jpg;Zebra
1956;D:\Programming\AP_Lab2\new_dataset_task2\0718.jpg;new_dataset_task2\0718.jpg;Zebra
1957;D:\Programming\AP_Lab2\new_dataset_task2\0719.jpg;new_dataset_task2\0719.jpg;Zebra
1958;D:\Programming\AP_Lab2\new_dataset_task2\0720.jpg;new_dataset_task2\0720.jpg;Zebra
1959;D:\Programming\AP_Lab2\new_dataset_task2\0721.jpg;new_dataset_task2\0721.jpg;Zebra
1960;D:\Programming\AP_Lab2\new_dataset_task2\0722.jpg;new_dataset_task2\0722.jpg;Zebra
1961;D:\Programming\AP_Lab2\new_dataset_task2\0723.jpg;new_dataset_task2\0723.jpg;Zebra
1962;D:\Programming\AP_Lab2\new_dataset_task2\0724.jpg;new_dataset_task2\0724.jpg;Zebra
1963;D:\Programming\AP_Lab2\new_dataset_task2\0725.jpg;new_dataset_task2\0725.jpg;Zebra
1964;D:\Programming\AP_Lab2\new_dataset_task2\0726.jpg;new_dataset_task2\0726.jpg;Zebra
1965;D:\Programming\AP_Lab2\new_dataset_task2\0727.jpg;new_dataset_task2\0727.jpg;Zebra
1966;D:\Programming\AP_Lab2\new_dataset_task2\0728.jpg;new_dataset_task2\0728.jpg;Zebra
1967;D:\Programming\AP_Lab2\new_dataset_task2\0729.jpg;new_dataset_task2\0729.jpg;Zebra
1968;D:\Programming\AP_Lab2\new_dataset_task2\0730.jpg;new_dataset_task2\0730.jpg;Zebra
1969;D:\Programming\AP_Lab2\new_dataset_task2\0731.jpg;new_dataset_task2\0731.jpg;Zebra
1970;D:\Programming\AP_Lab2\new_dataset_task2\0732.jpg;new_dataset_task2\0732.jpg;Zebra
1971;D:\Programming\AP_Lab2\new_dataset_task2\0733.jpg;new_dataset_task2\0733.jpg;Zebra
1972;D:\Programming\AP_Lab2\new_dataset_task2\0734.jpg;new_dataset_task2\0734.jpg;Zebra
1973;D:\Programming\AP_Lab2\new_dataset_task2\0735.jpg;new_dataset_task2\0735.jpg;Zebra
1974;D:\Programming\AP_Lab2\new_dataset_task2\0736.jpg;new_dataset_task2\0736.jpg;Zebra
1975;D:\Programming\AP_Lab2\new_dataset_task2\0737.jpg;new_dataset_task2\0737.jpg;Zebra
1976;D:\Programming\AP_Lab2\new_dataset_task2\0738.jpg;new_dataset_task2\0738.jpg;Zebra
1977;D:\Programming\AP_Lab2\new_dataset_task2\0739.jpg;new_dataset_task2\0739.jpg;Zebra
1978;D:\Programming\AP_Lab2\new_dataset_task2\0740.jpg;new_dataset_task2\0740.jpg;Zebra
1979;D:\Programming\AP_Lab2\new_dataset_task2\0741.jpg;new_dataset_task2\0741.jpg;Zebra
1980;D:\Programming\AP_Lab2\new_dataset_task2\0742.jpg;new_dataset_task2\0742.jpg;Zebra
1981;D:\Programming\AP_Lab2\new_dataset_task2\0743.jpg;new_dataset_task2\0743.jpg;Zebra
1982;D:\Programming\AP_Lab2\new_dataset_task2\0744.jpg;new_dataset_task2\0744.jpg;Zebra
1983;D:\Programming\AP_Lab2\new_dataset_task2\0745.jpg;new_dataset_task2\0745.jpg;Zebra
1984;D:\Programming\AP_Lab2\new_dataset_task2\0746.jpg;new_dataset_task2\0746.jpg;Zebra
1985;D:\Programming\AP_Lab2\new_dataset_task2\0747.jpg;new_dataset_task2\0747.jpg;Zebra
1986;D:\Programming\AP_Lab2\new_dataset_task2\0748.jpg;new_dataset_task2\0748.jpg;Zebra
1987;D:\Programming\AP_Lab2\new_dataset_task2\0749.jpg;new_dataset_task2\0749.jpg;Zebra
1988;D:\Programming\AP_Lab2\new_dataset_task2\0750.jpg;new_dataset_task2\0750.jpg;Zebra
1989;D:\Programming\AP_Lab2\new_dataset_task2\0751.jpg;new_dataset_task2\0751.jpg;Zebra
1990;D:\Programming\AP_Lab2\new_dataset_task2\0752.jpg;new_dataset_task2\0752.jpg;Zebra
1991;D:\Programming\AP_Lab2\new_dataset_task2\0753.jpg;new_dataset_task2\0753.jpg;Zebra
1992;D:\Programming\AP_Lab2\new_dataset_task2\0754.jpg;new_dataset_task2\0754.jpg;Zebra
1993;D:\Programming\AP_Lab2\new_dataset_task2\0755.jpg;new_dataset_task2\0755.jpg;Zebra
1994;D:\Programming\AP_Lab2\new_dataset_task2\0756.jpg;new_dataset_task2\0756.jpg;Zebra
1995;D:\Programming\AP_Lab2\new_dataset_task2\0757.jpg;new_dataset_task2\0757.jpg;Zebra
1996;D:\Programming\AP_Lab2\new_dataset_task2\0758.jpg;new_dataset_task2\0758.jpg;Zebra
1997;D:\Programming\AP_Lab2\new_dataset_task2\0759.jpg;new_dataset_task2\0759.jpg;Zebra
1998;D:\Programming\AP_Lab2\new_dataset_task2\0760.jpg;new_dataset_task2\0760.jpg;Zebra
1999;D:\Programming\AP_Lab2\new_dataset_task2\0761.jpg;new_dataset_task2\0761.jpg;Zebra
2000;D:\Programming\AP_Lab2\new_dataset_task2\0762.jpg;new_dataset_task2\0762.jpg;Zebra
2001;D:\Programming\AP_Lab2\new_dataset_task2\0763.jpg;new_dataset_task2\0763.jpg;Zebra
2002;D:\Programming\AP_Lab2\new_dataset_task2\0764.jpg;new_dataset_task2\0764.jpg;Zebra
2003;D:\Programming\AP_Lab2\new_dataset_task2\0765.jpg;new_dataset_task2\0765.jpg;Zebra
2004;D:\Programming\AP_Lab2\new_dataset_task2\0766.jpg;new_dataset_task2\0766.jpg;Zebra
2005;D:\Programming\AP_Lab2\new_dataset_task2\0767.jpg;new_dataset_task2\0767.jpg;Zebra
2006;D:\Programming\AP_Lab2\new_dataset_task2\0768.jpg;new_dataset_task2\0768.jpg;Zebra
2007;D:\Programming\AP_Lab2\new_dataset_task2\0769.jpg;new_dataset_task2\0769.jpg;Zebra
2008;D:\Programming\AP_Lab2\new_dataset_task2\0770.jpg;new_dataset_task2\0770.jpg;Zebra
2009;D:\Programming\AP_Lab2\new_dataset_task2\0771.jpg;new_dataset_task2\0771.jpg;Zebra
2010;D:\Programming\AP_Lab2\new_dataset_task2\0772.jpg;new_dataset_task2\0772.jpg;Zebra
2011;D:\Programming\AP_Lab2\new_dataset_task2\0773.jpg;new_dataset_task2\0773.jpg;Zebra
2012;D:\Programming\AP_Lab2\new_dataset_task2\0774.jpg;new_dataset_task2\0774.jpg;Zebra
2013;D:\Programming\AP_Lab2\new_dataset_task2\0775.jpg;new_dataset_task2\0775.jpg;Zebra
2014;D:\Programming\AP_Lab2\new_dataset_task2\0776.jpg;new_dataset_task2\0776.jpg;Zebra
2015;D:\Programming\AP_Lab2\new_dataset_task2\0777.jpg;new_dataset_task2\0777.jpg;Zebra
2016;D:\Programming\AP_Lab2\new_dataset_task2\0778.jpg;new_dataset_task2\0778.jpg;Zebra
2017;D:\Programming\AP_Lab2\new_dataset_task2\0779.jpg;new_dataset_task2\0779.jpg;Zebra
2018;D:\Programming\AP_Lab2\new_dataset_task2\0780.jpg;new_dataset_task2\0780.jpg;Zebra
2019;D:\Programming\AP_Lab2\new_dataset_task2\0781.jpg;new_dataset_task2\0781.jpg;Zebra
2020;D:\Programming\AP_Lab2\new_dataset_task2\0782.jpg;new_dataset_task2\0782.jpg;Zebra
2021;D:\Programming\AP_Lab2\new_dataset_task2\0783.jpg;new_dataset_task2\0783.jpg;Zebra
2022;D:\Programming\AP_Lab2\new_dataset_task2\0784.jpg;new_dataset_task2\0784.jpg;Zebra
2023;D:\Programming\AP_Lab2\new_dataset_task2\0785.jpg;new_dataset_task2\0785.jpg;Zebra
2024;D:\Programming\AP_Lab2\new_dataset_task2\0786.jpg;new_dataset_task2\0786.jpg;Zebra
2025;D:\Programming\AP_Lab2\new_dataset_task2\0787.jpg;new_dataset_task2\0787.jpg;Zebra
2026;D:\Programming\AP_Lab2\new_dataset_task2\0788.jpg;new_dataset_task2\0788.jpg;Zebra
2027;D:\Programming\AP_Lab2\new_dataset_task2\0789.jpg;new_dataset_task2\0789.jpg;Zebra
2028;D:\Programming\AP_Lab2\new_dataset_task2\0790.jpg;new_dataset_task2\0790.jpg;Zebra
2029;D:\Programming\AP_Lab2\new_dataset_task2\0791.jpg;new_dataset_task2\0791.jpg;Zebra
2030;D:\Programming\AP_Lab2\new_dataset_task2\0792.jpg;new_dataset_task2\0792.jpg;Zebra
2031;D:\Programming\AP_Lab2\new_dataset_task2\0793.jpg;new_dataset_task2\0793.jpg;Zebra
2032;D:\Programming\AP_Lab2\new_dataset_task2\0794.jpg;new_dataset_task2\0794.jpg;Zebra
2033;D:\Programming\AP_Lab2\new_dataset_task2\0795.jpg;new_dataset_task2\0795.jpg;Zebra
2034;D:\Programming\AP_Lab2\new_dataset_task2\0796.jpg;new_dataset_task2\0796.jpg;Zebra
2035;D:\Programming\AP_Lab2\new_dataset_task2\0797.jpg;new_dataset_task2\0797.jpg;Zebra
2036;D:\Programming\AP_Lab2\new_dataset_task2\0798.jpg;new_dataset_task2\0798.jpg;Zebra
2037;D:\Programming\AP_Lab2\new_dataset_task2\0799.jpg;new_dataset_task2\0799.jpg;Zebra
2038;D:\Programming\AP_Lab2\new_dataset_task2\0800.jpg;new_dataset_task2\0800.jpg;Zebra
2039;D:\Programming\AP_Lab2\new_dataset_task2\0801.jpg;new_dataset_task2\0801.jpg;Zebra
2040;D:\Programming\AP_Lab2\new_dataset_task2\0802.jpg;new_dataset_task2\0802.jpg;Zebra
2041;D:\Programming\AP_Lab2\new_dataset_task2\0803.jpg;new_dataset_task2\0803.jpg;Zebra
2042;D:\Programming\AP_Lab2\new_dataset_task2\0804.jpg;new_dataset_task2\0804.jpg;Zebra
2043;D:\Programming\AP_Lab2\new_dataset_task2\0805.jpg;new_dataset_task2\0805.jpg;Zebra
2044;D:\Programming\AP_Lab2\new_dataset_task2\0806.jpg;new_dataset_task2\0806.jpg;Zebra
2045;D:\Programming\AP_Lab2\new_dataset_task2\0807.jpg;new_dataset_task2\0807.jpg;Zebra
2046;D:\Programming\AP_Lab2\new_dataset_task2\0808.jpg;new_dataset_task2\0808.jpg;Zebra
2047;D:\Programming\AP_Lab2\new_dataset_task2\0809.jpg;new_dataset_task2\0809.jpg;Zebra
2048;D:\Programming\AP_Lab2\new_dataset_task2\0810.jpg;new_dataset_task2\0810.jpg;Zebra
2049;D:\Programming\AP_Lab2\new_dataset_task2\0811.jpg;new_dataset_task2\0811.jpg;Zebra
2050;D:\Programming\AP_Lab2\new_dataset_task2\0812.jpg;new_dataset_task2\0812.jpg;Zebra
2051;D:\Programming\AP_Lab2\new_dataset_task2\0813.jpg;new_dataset_task2\0813.jpg;Zebra
2052;D:\Programming\AP_Lab2\new_dataset_task2\0814.jpg;new_dataset_task2\0814.jpg;Zebra
2053;D:\Programming\AP_Lab2\new_dataset_task2\0815.jpg;new_dataset_task2\0815.jpg;Zebra
2054;D:\Programming\AP_Lab2\new_dataset_task2\0816.jpg;new_dataset_task2\0816.jpg;Zebra
2055;D:\Programming\AP_Lab2\new_dataset_task2\0817.jpg;new_dataset_task2\0817.jpg;Zebra
2056;D:\Programming\AP_Lab2\new_dataset_task2\0818.jpg;new_dataset_task2\0818.jpg;Zebra
2057;D:\Programming\AP_Lab2\new_dataset_task2\0819.jpg;new_dataset_task2\0819.jpg;Zebra
2058;D:\Programming\AP_Lab2\new_dataset_task2\0820.jpg;new_dataset_task2\0820.jpg;Zebra
2059;D:\Programming\AP_Lab2\new_dataset_task2\0821.jpg;new_dataset_task2\0821.jpg;Zebra
2060;D:\Programming\AP_Lab2\new_dataset_task2\0822.jpg;new_dataset_task2\0822.jpg;Zebra
2061;D:\Programming\AP_Lab2\new_dataset_task2\0823.jpg;new_dataset_task2\0823.jpg;Zebra
2062;D:\Programming\AP_Lab2\new_dataset_task2\0824.jpg;new_dataset_task2\0824.jpg;Zebra
2063;D:\Programming\AP_Lab2\new_dataset_task2\0825.jpg;new_dataset_task2\0825.jpg;Zebra
2064;D:\Programming\AP_Lab2\new_dataset_task2\0826.jpg;new_dataset_task2\0826.jpg;Zebra
2065;D:\Programming\AP_Lab2\new_dataset_task2\0827.jpg;new_dataset_task2\0827.jpg;Zebra
2066;D:\Programming\AP_Lab2\new_dataset_task2\0828.jpg;new_dataset_task2\0828.jpg;Zebra
2067;D:\Programming\AP_Lab2\new_dataset_task2\0829.jpg;new_dataset_task2\0829.jpg;Zebra
2068;D:\Programming\AP_Lab2\new_dataset_task2\0830.jpg;new_dataset_task2\0830.jpg;Zebra
2069;D:\Programming\AP_Lab2\new_dataset_task2\0831.jpg;new_dataset_task2\0831.jpg;Zebra
2070;D:\Programming\AP_Lab2\new_dataset_task2\0832.jpg;new_dataset_task2\0832.jpg;Zebra
2071;D:\Programming\AP_Lab2\new_dataset_task2\0833.jpg;new_dataset_task2\0833.jpg;Zebra
2072;D:\Programming\AP_Lab2\new_dataset_task2\0834.jpg;new_dataset_task2\0834.jpg;Zebra
2073;D:\Programming\AP_Lab2\new_dataset_task2\0835.jpg;new_dataset_task2\0835.jpg;Zebra
2074;D:\Programming\AP_Lab2\new_dataset_task2\0836.jpg;new_dataset_task2\0836.jpg;Zebra
2075;D:\Programming\AP_Lab2\new_dataset_task2\0837.jpg;new_dataset_task2\0837.jpg;Zebra
2076;D:\Programming\AP_Lab2\new_dataset_task2\0838.jpg;new_dataset_task2\0838.jpg;Zebra
2077;D:\Programming\AP_Lab2\new_dataset_task2\0839.jpg;new_dataset_task2\0839.jpg;Zebra
2078;D:\Programming\AP_Lab2\new_dataset_task2\0840.jpg;new_dataset_task2\0840.jpg;Zebra
2079;D:\Programming\AP_Lab2\new_dataset_task2\0841.jpg;new_dataset_task2\0841.jpg;Zebra
2080;D:\Programming\AP_Lab2\new_dataset_task2\0842.jpg;new_dataset_task2\0842.jpg;Zebra
2081;D:\Programming\AP_Lab2\new_dataset_task2\0843.jpg;new_dataset_task2\0843.jpg;Zebra
2082;D:\Programming\AP_Lab2\new_dataset_task2\0844.jpg;new_dataset_task2\0844.jpg;Zebra
2083;D:\Programming\AP_Lab2\new_dataset_task2\0845.jpg;new_dataset_task2\0845.jpg;Zebra
2084;D:\Programming\AP_Lab2\new_dataset_task2\0846.jpg;new_dataset_task2\0846.jpg;Zebra
2085;D:\Programming\AP_Lab2\new_dataset_task2\0847.jpg;new_dataset_task2\0847.jpg;Zebra
2086;D:\Programming\AP_Lab2\new_dataset_task2\0848.jpg;new_dataset_task2\0848.jpg;Zebra
2087;D:\Programming\AP_Lab2\new_dataset_task2\0849.jpg;new_dataset_task2\0849.jpg;Zebra
2088;D:\Programming\AP_Lab2\new_dataset_task2\0850.jpg;new_dataset_task2\0850.jpg;Zebra
2089;D:\Programming\AP_Lab2\new_dataset_task2\0851.jpg;new_dataset_task2\0851.jpg;Zebra
2090;D:\Programming\AP_Lab2\new_dataset_task2\0852.jpg;new_dataset_task2\0852.jpg;Zebra
2091;D:\Programming\AP_Lab2\new_dataset_task2\0853.jpg;new_dataset_task2\0853.jpg;Zebra
2092;D:\Programming\AP_Lab2\new_dataset_task2\0854.jpg;new_dataset_task2\0854.jpg;Zebra
2093;D:\Programming\AP_Lab2\new_dataset_task2\0855.jpg;new_dataset_task2\0855.jpg;Zebra
2094;D:\Programming\AP_Lab2\new_dataset_task2\0856.jpg;new_dataset_task2\0856.jpg;Zebra
2095;D:\Programming\AP_Lab2\new_dataset_task2\0857.jpg;new_dataset_task2\0857.jpg;Zebra
2096;D:\Programming\AP_Lab2\new_dataset_task2\0858.jpg;new_dataset_task2\0858.jpg;Zebra
2097;D:\Programming\AP_Lab2\new_dataset_task2\0859.jpg;new_dataset_task2\0859.jpg;Zebra
2098;D:\Programming\AP_Lab2\new_dataset_task2\0860.jpg;new_dataset_task2\0860.jpg;Zebra
2099;D:\Programming\AP_Lab2\new_dataset_task2\0861.jpg;new_dataset_task2\0861.jpg;Zebra
2100;D:\Programming\AP_Lab2\new_dataset_task2\0862.jpg;new_dataset_task2\0862.jpg;Zebra
2101;D:\Programming\AP_Lab2\new_dataset_task2\0863.jpg;new_dataset_task2\0863.jpg;Zebra
2102;D:\Programming\AP_Lab2\new_dataset_task2\0864.jpg;new_dataset_task2\0864.jpg;Zebra
2103;D:\Programming\AP_Lab2\new_dataset_task2\0865.jpg;new_dataset_task2\0865.jpg;Zebra
2104;D:\Programming\AP_Lab2\new_dataset_task2\0866.jpg;new_dataset_task2\0866.jpg;Zebra
2105;D:\Programming\AP_Lab2\new_dataset_task2\0867.jpg;new_dataset_task2\0867.jpg;Zebra
2106;D:\Programming\AP_Lab2\new_dataset_task2\0868.jpg;new_dataset_task2\0868.jpg;Zebra
2107;D:\Programming\AP_Lab2\new_dataset_task2\0869.jpg;new_dataset_task2\0869.jpg;Zebra
2108;D:\Programming\AP_Lab2\new_dataset_task2\0870.jpg;new_dataset_task2\0870.jpg;Zebra
2109;D:\Programming\AP_Lab2\new_dataset_task2\0871.jpg;new_dataset_task2\0871.jpg;Zebra
2110;D:\Programming\AP_Lab2\new_dataset_task2\0872.jpg;new_dataset_task2\0872.jpg;Zebra
2111;D:\Programming\AP_Lab2\new_dataset_task2\0873.jpg;new_dataset_task2\0873.jpg;Zebra
2112;D:\Programming\AP_Lab2\new_dataset_task2\0874.jpg;new_dataset_task2\0874.jpg;Zebra
2113;D:\Programming\AP_Lab2\new_dataset_task2\0875.jpg;new_dataset_task2\0875.jpg;Zebra
2114;D:\Programming\AP_Lab2\new_dataset_task2\0876.jpg;new_dataset_task2\0876.jpg;Zebra
2115;D:\Programming\AP_Lab2\new_dataset_task2\0877.jpg;new_dataset_task2\0877.jpg;Zebra
2116;D:\Programming\AP_Lab2\new_dataset_task2\0878.jpg;new_dataset_task2\0878.jpg;Zebra
2117;D:\Programming\AP_Lab2\new_dataset_task2\0879.jpg;new_dataset_task2\0879.jpg;Zebra
2118;D:\Programming\AP_Lab2\new_dataset_task2\0880.jpg;new_dataset_task2\0880.jpg;Zebra
2119;D:\Programming\AP_Lab2\new_dataset_task2\0881.jpg;new_dataset_task2\0881.jpg;Zebra
2120;D:\Programming\AP_Lab2\new_dataset_task2\0882.jpg;new_dataset_task2\0882.jpg;Zebra
2121;D:\Programming\AP_Lab2\new_dataset_task2\0883.jpg;new_dataset_task2\0883.jpg;Zebra
2122;D:\Programming\AP_Lab2\new_dataset_task2\0884.jpg;new_dataset_task2\0884.jpg;Zebra
2123;D:\Programming\AP_Lab2\new_dataset_task2\0885.jpg;new_dataset_task2\0885.jpg;Zebra
2124;D:\Programming\AP_Lab2\new_dataset_task2\0886.jpg;new_dataset_task2\0886.jpg;Zebra
2125;D:\Programming\AP_Lab2\new_dataset_task2\0887.jpg;new_dataset_task2\0887.jpg;Zebra
