;Absolute path;Relative path;Class
1816;D:\Programming\AP_Lab2\new_dataset_task3\6580.jpg;new_dataset_task3\6580.jpg;Zebra
1817;D:\Programming\AP_Lab2\new_dataset_task3\3810.jpg;new_dataset_task3\3810.jpg;Zebra
1818;D:\Programming\AP_Lab2\new_dataset_task3\8358.jpg;new_dataset_task3\8358.jpg;Zebra
1819;D:\Programming\AP_Lab2\new_dataset_task3\6677.jpg;new_dataset_task3\6677.jpg;Zebra
1820;D:\Programming\AP_Lab2\new_dataset_task3\6793.jpg;new_dataset_task3\6793.jpg;Zebra
1821;D:\Programming\AP_Lab2\new_dataset_task3\3842.jpg;new_dataset_task3\3842.jpg;Zebra
1822;D:\Programming\AP_Lab2\new_dataset_task3\8633.jpg;new_dataset_task3\8633.jpg;Zebra
1823;D:\Programming\AP_Lab2\new_dataset_task3\2666.jpg;new_dataset_task3\2666.jpg;Zebra
1824;D:\Programming\AP_Lab2\new_dataset_task3\2121.jpg;new_dataset_task3\2121.jpg;Zebra
1825;D:\Programming\AP_Lab2\new_dataset_task3\8996.jpg;new_dataset_task3\8996.jpg;Zebra
1826;D:\Programming\AP_Lab2\new_dataset_task3\7214.jpg;new_dataset_task3\7214.jpg;Zebra
1827;D:\Programming\AP_Lab2\new_dataset_task3\2531.jpg;new_dataset_task3\2531.jpg;Zebra
1828;D:\Programming\AP_Lab2\new_dataset_task3\9669.jpg;new_dataset_task3\9669.jpg;Zebra
1829;D:\Programming\AP_Lab2\new_dataset_task3\6166.jpg;new_dataset_task3\6166.jpg;Zebra
1830;D:\Programming\AP_Lab2\new_dataset_task3\3798.jpg;new_dataset_task3\3798.jpg;Zebra
1831;D:\Programming\AP_Lab2\new_dataset_task3\5921.jpg;new_dataset_task3\5921.jpg;Zebra
1832;D:\Programming\AP_Lab2\new_dataset_task3\4311.jpg;new_dataset_task3\4311.jpg;Zebra
1833;D:\Programming\AP_Lab2\new_dataset_task3\3494.jpg;new_dataset_task3\3494.jpg;Zebra
1834;D:\Programming\AP_Lab2\new_dataset_task3\4735.jpg;new_dataset_task3\4735.jpg;Zebra
1835;D:\Programming\AP_Lab2\new_dataset_task3\7116.jpg;new_dataset_task3\7116.jpg;Zebra
1836;D:\Programming\AP_Lab2\new_dataset_task3\2668.jpg;new_dataset_task3\2668.jpg;Zebra
1837;D:\Programming\AP_Lab2\new_dataset_task3\1416.jpg;new_dataset_task3\1416.jpg;Zebra
1838;D:\Programming\AP_Lab2\new_dataset_task3\1196.jpg;new_dataset_task3\1196.jpg;Zebra
1839;D:\Programming\AP_Lab2\new_dataset_task3\280.jpg;new_dataset_task3\280.jpg;Zebra
1840;D:\Programming\AP_Lab2\new_dataset_task3\4412.jpg;new_dataset_task3\4412.jpg;Zebra
1841;D:\Programming\AP_Lab2\new_dataset_task3\2568.jpg;new_dataset_task3\2568.jpg;Zebra
1842;D:\Programming\AP_Lab2\new_dataset_task3\2654.jpg;new_dataset_task3\2654.jpg;Zebra
1843;D:\Programming\AP_Lab2\new_dataset_task3\2951.jpg;new_dataset_task3\2951.jpg;Zebra
1844;D:\Programming\AP_Lab2\new_dataset_task3\6851.jpg;new_dataset_task3\6851.jpg;Zebra
1845;D:\Programming\AP_Lab2\new_dataset_task3\4351.jpg;new_dataset_task3\4351.jpg;Zebra
1846;D:\Programming\AP_Lab2\new_dataset_task3\6329.jpg;new_dataset_task3\6329.jpg;Zebra
1847;D:\Programming\AP_Lab2\new_dataset_task3\2758.jpg;new_dataset_task3\2758.jpg;Zebra
1848;D:\Programming\AP_Lab2\new_dataset_task3\5364.jpg;new_dataset_task3\5364.jpg;Zebra
1849;D:\Programming\AP_Lab2\new_dataset_task3\2046.jpg;new_dataset_task3\2046.jpg;Zebra
1850;D:\Programming\AP_Lab2\new_dataset_task3\7085.jpg;new_dataset_task3\7085.jpg;Zebra
1851;D:\Programming\AP_Lab2\new_dataset_task3\4850.jpg;new_dataset_task3\4850.jpg;Zebra
1852;D:\Programming\AP_Lab2\new_dataset_task3\5292.jpg;new_dataset_task3\5292.jpg;Zebra
1853;D:\Programming\AP_Lab2\new_dataset_task3\2796.jpg;new_dataset_task3\2796.jpg;Zebra
1854;D:\Programming\AP_Lab2\new_dataset_task3\3008.jpg;new_dataset_task3\3008.jpg;Zebra
1855;D:\Programming\AP_Lab2\new_dataset_task3\4164.jpg;new_dataset_task3\4164.jpg;Zebra
1856;D:\Programming\AP_Lab2\new_dataset_task3\8260.jpg;new_dataset_task3\8260.jpg;Zebra
1857;D:\Programming\AP_Lab2\new_dataset_task3\6787.jpg;new_dataset_task3\6787.jpg;Zebra
1858;D:\Programming\AP_Lab2\new_dataset_task3\570.jpg;new_dataset_task3\570.jpg;Zebra
1859;D:\Programming\AP_Lab2\new_dataset_task3\2911.jpg;new_dataset_task3\2911.jpg;Zebra
1860;D:\Programming\AP_Lab2\new_dataset_task3\6276.jpg;new_dataset_task3\6276.jpg;Zebra
1861;D:\Programming\AP_Lab2\new_dataset_task3\4402.jpg;new_dataset_task3\4402.jpg;Zebra
1862;D:\Programming\AP_Lab2\new_dataset_task3\6217.jpg;new_dataset_task3\6217.jpg;Zebra
1863;D:\Programming\AP_Lab2\new_dataset_task3\7679.jpg;new_dataset_task3\7679.jpg;Zebra
1864;D:\Programming\AP_Lab2\new_dataset_task3\4630.jpg;new_dataset_task3\4630.jpg;Zebra
1865;D:\Programming\AP_Lab2\new_dataset_task3\5204.jpg;new_dataset_task3\5204.jpg;Zebra
1866;D:\Programming\AP_Lab2\new_dataset_task3\1919.jpg;new_dataset_task3\1919.jpg;Zebra
1867;D:\Programming\AP_Lab2\new_dataset_task3\1678.jpg;new_dataset_task3\1678.jpg;Zebra
1868;D:\Programming\AP_Lab2\new_dataset_task3\1321.jpg;new_dataset_task3\1321.jpg;Zebra
1869;D:\Programming\AP_Lab2\new_dataset_task3\8931.jpg;new_dataset_task3\8931.jpg;Zebra
1870;D:\Programming\AP_Lab2\new_dataset_task3\1247.jpg;new_dataset_task3\1247.jpg;Zebra
1871;D:\Programming\AP_Lab2\new_dataset_task3\1201.jpg;new_dataset_task3\1201.jpg;Zebra
1872;D:\Programming\AP_Lab2\new_dataset_task3\5569.jpg;new_dataset_task3\5569.jpg;Zebra
1873;D:\Programming\AP_Lab2\new_dataset_task3\7917.jpg;new_dataset_task3\7917.jpg;Zebra
1874;D:\Programming\AP_Lab2\new_dataset_task3\7340.jpg;new_dataset_task3\7340.jpg;Zebra
1875;D:\Programming\AP_Lab2\new_dataset_task3\5658.jpg;new_dataset_task3\5658.jpg;Zebra
1876;D:\Programming\AP_Lab2\new_dataset_task3\668.jpg;new_dataset_task3\668.jpg;Zebra
1877;D:\Programming\AP_Lab2\new_dataset_task3\7600.jpg;new_dataset_task3\7600.jpg;Zebra
1878;D:\Programming\AP_Lab2\new_dataset_task3\289.jpg;new_dataset_task3\289.jpg;Zebra
1879;D:\Programming\AP_Lab2\new_dataset_task3\1680.jpg;new_dataset_task3\1680.jpg;Zebra
1880;D:\Programming\AP_Lab2\new_dataset_task3\9484.jpg;new_dataset_task3\9484.jpg;Zebra
1881;D:\Programming\AP_Lab2\new_dataset_task3\2036.jpg;new_dataset_task3\2036.jpg;Zebra
1882;D:\Programming\AP_Lab2\new_dataset_task3\370.jpg;new_dataset_task3\370.jpg;Zebra
1883;D:\Programming\AP_Lab2\new_dataset_task3\9519.jpg;new_dataset_task3\9519.jpg;Zebra
1884;D:\Programming\AP_Lab2\new_dataset_task3\5283.jpg;new_dataset_task3\5283.jpg;Zebra
1885;D:\Programming\AP_Lab2\new_dataset_task3\3438.jpg;new_dataset_task3\3438.jpg;Zebra
1886;D:\Programming\AP_Lab2\new_dataset_task3\9144.jpg;new_dataset_task3\9144.jpg;Zebra
1887;D:\Programming\AP_Lab2\new_dataset_task3\2787.jpg;new_dataset_task3\2787.jpg;Zebra
1888;D:\Programming\AP_Lab2\new_dataset_task3\7859.jpg;new_dataset_task3\7859.jpg;Zebra
1889;D:\Programming\AP_Lab2\new_dataset_task3\7192.jpg;new_dataset_task3\7192.jpg;Zebra
1890;D:\Programming\AP_Lab2\new_dataset_task3\1316.jpg;new_dataset_task3\1316.jpg;Zebra
1891;D:\Programming\AP_Lab2\new_dataset_task3\1231.jpg;new_dataset_task3\1231.jpg;Zebra
1892;D:\Programming\AP_Lab2\new_dataset_task3\480.jpg;new_dataset_task3\480.jpg;Zebra
1893;D:\Programming\AP_Lab2\new_dataset_task3\4140.jpg;new_dataset_task3\4140.jpg;Zebra
1894;D:\Programming\AP_Lab2\new_dataset_task3\8090.jpg;new_dataset_task3\8090.jpg;Zebra
1895;D:\Programming\AP_Lab2\new_dataset_task3\7603.jpg;new_dataset_task3\7603.jpg;Zebra
1896;D:\Programming\AP_Lab2\new_dataset_task3\6420.jpg;new_dataset_task3\6420.jpg;Zebra
1897;D:\Programming\AP_Lab2\new_dataset_task3\2220.jpg;new_dataset_task3\2220.jpg;Zebra
1898;D:\Programming\AP_Lab2\new_dataset_task3\9265.jpg;new_dataset_task3\9265.jpg;Zebra
1899;D:\Programming\AP_Lab2\new_dataset_task3\1743.jpg;new_dataset_task3\1743.jpg;Zebra
1900;D:\Programming\AP_Lab2\new_dataset_task3\671.jpg;new_dataset_task3\671.jpg;Zebra
1901;D:\Programming\AP_Lab2\new_dataset_task3\6018.jpg;new_dataset_task3\6018.jpg;Zebra
1902;D:\Programming\AP_Lab2\new_dataset_task3\1392.jpg;new_dataset_task3\1392.jpg;Zebra
1903;D:\Programming\AP_Lab2\new_dataset_task3\9049.jpg;new_dataset_task3\9049.jpg;Zebra
1904;D:\Programming\AP_Lab2\new_dataset_task3\8292.jpg;new_dataset_task3\8292.jpg;Zebra
1905;D:\Programming\AP_Lab2\new_dataset_task3\9644.jpg;new_dataset_task3\9644.jpg;Zebra
1906;D:\Programming\AP_Lab2\new_dataset_task3\5000.jpg;new_dataset_task3\5000.jpg;Zebra
1907;D:\Programming\AP_Lab2\new_dataset_task3\6160.jpg;new_dataset_task3\6160.jpg;Zebra
1908;D:\Programming\AP_Lab2\new_dataset_task3\804.jpg;new_dataset_task3\804.jpg;Zebra
1909;D:\Programming\AP_Lab2\new_dataset_task3\3932.jpg;new_dataset_task3\3932.jpg;Zebra
1910;D:\Programming\AP_Lab2\new_dataset_task3\7783.jpg;new_dataset_task3\7783.jpg;Zebra
1911;D:\Programming\AP_Lab2\new_dataset_task3\1619.jpg;new_dataset_task3\1619.jpg;Zebra
1912;D:\Programming\AP_Lab2\new_dataset_task3\5891.jpg;new_dataset_task3\5891.jpg;Zebra
1913;D:\Programming\AP_Lab2\new_dataset_task3\4867.jpg;new_dataset_task3\4867.jpg;Zebra
1914;D:\Programming\AP_Lab2\new_dataset_task3\586.jpg;new_dataset_task3\586.jpg;Zebra
1915;D:\Programming\AP_Lab2\new_dataset_task3\7943.jpg;new_dataset_task3\7943.jpg;Zebra
1916;D:\Programming\AP_Lab2\new_dataset_task3\5818.jpg;new_dataset_task3\5818.jpg;Zebra
1917;D:\Programming\AP_Lab2\new_dataset_task3\4049.jpg;new_dataset_task3\4049.jpg;Zebra
1918;D:\Programming\AP_Lab2\new_dataset_task3\547.jpg;new_dataset_task3\547.jpg;Zebra
1919;D:\Programming\AP_Lab2\new_dataset_task3\7515.jpg;new_dataset_task3\7515.jpg;Zebra
1920;D:\Programming\AP_Lab2\new_dataset_task3\9626.jpg;new_dataset_task3\9626.jpg;Zebra
1921;D:\Programming\AP_Lab2\new_dataset_task3\4939.jpg;new_dataset_task3\4939.jpg;Zebra
1922;D:\Programming\AP_Lab2\new_dataset_task3\6939.jpg;new_dataset_task3\6939.jpg;Zebra
1923;D:\Programming\AP_Lab2\new_dataset_task3\7730.jpg;new_dataset_task3\7730.jpg;Zebra
1924;D:\Programming\AP_Lab2\new_dataset_task3\2340.jpg;new_dataset_task3\2340.jpg;Zebra
1925;D:\Programming\AP_Lab2\new_dataset_task3\55.jpg;new_dataset_task3\55.jpg;Zebra
1926;D:\Programming\AP_Lab2\new_dataset_task3\9963.jpg;new_dataset_task3\9963.jpg;Zebra
1927;D:\Programming\AP_Lab2\new_dataset_task3\7419.jpg;new_dataset_task3\7419.jpg;Zebra
1928;D:\Programming\AP_Lab2\new_dataset_task3\3830.jpg;new_dataset_task3\3830.jpg;Zebra
1929;D:\Programming\AP_Lab2\new_dataset_task3\7823.jpg;new_dataset_task3\7823.jpg;Zebra
1930;D:\Programming\AP_Lab2\new_dataset_task3\3809.jpg;new_dataset_task3\3809.jpg;Zebra
1931;D:\Programming\AP_Lab2\new_dataset_task3\4156.jpg;new_dataset_task3\4156.jpg;Zebra
1932;D:\Programming\AP_Lab2\new_dataset_task3\5418.jpg;new_dataset_task3\5418.jpg;Zebra
1933;D:\Programming\AP_Lab2\new_dataset_task3\9898.jpg;new_dataset_task3\9898.jpg;Zebra
1934;D:\Programming\AP_Lab2\new_dataset_task3\5743.jpg;new_dataset_task3\5743.jpg;Zebra
1935;D:\Programming\AP_Lab2\new_dataset_task3\2802.jpg;new_dataset_task3\2802.jpg;Zebra
1936;D:\Programming\AP_Lab2\new_dataset_task3\5390.jpg;new_dataset_task3\5390.jpg;Zebra
1937;D:\Programming\AP_Lab2\new_dataset_task3\7830.jpg;new_dataset_task3\7830.jpg;Zebra
1938;D:\Programming\AP_Lab2\new_dataset_task3\3038.jpg;new_dataset_task3\3038.jpg;Zebra
1939;D:\Programming\AP_Lab2\new_dataset_task3\6581.jpg;new_dataset_task3\6581.jpg;Zebra
1940;D:\Programming\AP_Lab2\new_dataset_task3\8488.jpg;new_dataset_task3\8488.jpg;Zebra
1941;D:\Programming\AP_Lab2\new_dataset_task3\5145.jpg;new_dataset_task3\5145.jpg;Zebra
1942;D:\Programming\AP_Lab2\new_dataset_task3\8466.jpg;new_dataset_task3\8466.jpg;Zebra
1943;D:\Programming\AP_Lab2\new_dataset_task3\5817.jpg;new_dataset_task3\5817.jpg;Zebra
1944;D:\Programming\AP_Lab2\new_dataset_task3\50.jpg;new_dataset_task3\50.jpg;Zebra
1945;D:\Programming\AP_Lab2\new_dataset_task3\8467.jpg;new_dataset_task3\8467.jpg;Zebra
1946;D:\Programming\AP_Lab2\new_dataset_task3\9632.jpg;new_dataset_task3\9632.jpg;Zebra
1947;D:\Programming\AP_Lab2\new_dataset_task3\3946.jpg;new_dataset_task3\3946.jpg;Zebra
1948;D:\Programming\AP_Lab2\new_dataset_task3\7576.jpg;new_dataset_task3\7576.jpg;Zebra
1949;D:\Programming\AP_Lab2\new_dataset_task3\8547.jpg;new_dataset_task3\8547.jpg;Zebra
1950;D:\Programming\AP_Lab2\new_dataset_task3\216.jpg;new_dataset_task3\216.jpg;Zebra
1951;D:\Programming\AP_Lab2\new_dataset_task3\39.jpg;new_dataset_task3\39.jpg;Zebra
1952;D:\Programming\AP_Lab2\new_dataset_task3\9482.jpg;new_dataset_task3\9482.jpg;Zebra
1953;D:\Programming\AP_Lab2\new_dataset_task3\6738.jpg;new_dataset_task3\6738.jpg;Zebra
1954;D:\Programming\AP_Lab2\new_dataset_task3\5549.jpg;new_dataset_task3\5549.jpg;Zebra
1955;D:\Programming\AP_Lab2\new_dataset_task3\3527.jpg;new_dataset_task3\3527.jpg;Zebra
1956;D:\Programming\AP_Lab2\new_dataset_task3\1816.jpg;new_dataset_task3\1816.jpg;Zebra
1957;D:\Programming\AP_Lab2\new_dataset_task3\803.jpg;new_dataset_task3\803.jpg;Zebra
1958;D:\Programming\AP_Lab2\new_dataset_task3\3774.jpg;new_dataset_task3\3774.jpg;Zebra
1959;D:\Programming\AP_Lab2\new_dataset_task3\7159.jpg;new_dataset_task3\7159.jpg;Zebra
1960;D:\Programming\AP_Lab2\new_dataset_task3\8785.jpg;new_dataset_task3\8785.jpg;Zebra
1961;D:\Programming\AP_Lab2\new_dataset_task3\9472.jpg;new_dataset_task3\9472.jpg;Zebra
1962;D:\Programming\AP_Lab2\new_dataset_task3\2860.jpg;new_dataset_task3\2860.jpg;Zebra
1963;D:\Programming\AP_Lab2\new_dataset_task3\2389.jpg;new_dataset_task3\2389.jpg;Zebra
1964;D:\Programming\AP_Lab2\new_dataset_task3\932.jpg;new_dataset_task3\932.jpg;Zebra
1965;D:\Programming\AP_Lab2\new_dataset_task3\8695.jpg;new_dataset_task3\8695.jpg;Zebra
1966;D:\Programming\AP_Lab2\new_dataset_task3\8455.jpg;new_dataset_task3\8455.jpg;Zebra
1967;D:\Programming\AP_Lab2\new_dataset_task3\1029.jpg;new_dataset_task3\1029.jpg;Zebra
1968;D:\Programming\AP_Lab2\new_dataset_task3\8239.jpg;new_dataset_task3\8239.jpg;Zebra
1969;D:\Programming\AP_Lab2\new_dataset_task3\7950.jpg;new_dataset_task3\7950.jpg;Zebra
1970;D:\Programming\AP_Lab2\new_dataset_task3\8081.jpg;new_dataset_task3\8081.jpg;Zebra
1971;D:\Programming\AP_Lab2\new_dataset_task3\4701.jpg;new_dataset_task3\4701.jpg;Zebra
1972;D:\Programming\AP_Lab2\new_dataset_task3\8177.jpg;new_dataset_task3\8177.jpg;Zebra
1973;D:\Programming\AP_Lab2\new_dataset_task3\3119.jpg;new_dataset_task3\3119.jpg;Zebra
1974;D:\Programming\AP_Lab2\new_dataset_task3\3804.jpg;new_dataset_task3\3804.jpg;Zebra
1975;D:\Programming\AP_Lab2\new_dataset_task3\232.jpg;new_dataset_task3\232.jpg;Zebra
1976;D:\Programming\AP_Lab2\new_dataset_task3\865.jpg;new_dataset_task3\865.jpg;Zebra
1977;D:\Programming\AP_Lab2\new_dataset_task3\677.jpg;new_dataset_task3\677.jpg;Zebra
1978;D:\Programming\AP_Lab2\new_dataset_task3\6413.jpg;new_dataset_task3\6413.jpg;Zebra
1979;D:\Programming\AP_Lab2\new_dataset_task3\8041.jpg;new_dataset_task3\8041.jpg;Zebra
1980;D:\Programming\AP_Lab2\new_dataset_task3\2906.jpg;new_dataset_task3\2906.jpg;Zebra
1981;D:\Programming\AP_Lab2\new_dataset_task3\3782.jpg;new_dataset_task3\3782.jpg;Zebra
1982;D:\Programming\AP_Lab2\new_dataset_task3\1957.jpg;new_dataset_task3\1957.jpg;Zebra
1983;D:\Programming\AP_Lab2\new_dataset_task3\1759.jpg;new_dataset_task3\1759.jpg;Zebra
1984;D:\Programming\AP_Lab2\new_dataset_task3\7387.jpg;new_dataset_task3\7387.jpg;Zebra
1985;D:\Programming\AP_Lab2\new_dataset_task3\105.jpg;new_dataset_task3\105.jpg;Zebra
1986;D:\Programming\AP_Lab2\new_dataset_task3\8333.jpg;new_dataset_task3\8333.jpg;Zebra
1987;D:\Programming\AP_Lab2\new_dataset_task3\6973.jpg;new_dataset_task3\6973.jpg;Zebra
1988;D:\Programming\AP_Lab2\new_dataset_task3\9206.jpg;new_dataset_task3\9206.jpg;Zebra
1989;D:\Programming\AP_Lab2\new_dataset_task3\4801.jpg;new_dataset_task3\4801.jpg;Zebra
1990;D:\Programming\AP_Lab2\new_dataset_task3\153.jpg;new_dataset_task3\153.jpg;Zebra
1991;D:\Programming\AP_Lab2\new_dataset_task3\4473.jpg;new_dataset_task3\4473.jpg;Zebra
1992;D:\Programming\AP_Lab2\new_dataset_task3\8330.jpg;new_dataset_task3\8330.jpg;Zebra
1993;D:\Programming\AP_Lab2\new_dataset_task3\7974.jpg;new_dataset_task3\7974.jpg;Zebra
1994;D:\Programming\AP_Lab2\new_dataset_task3\6798.jpg;new_dataset_task3\6798.jpg;Zebra
1995;D:\Programming\AP_Lab2\new_dataset_task3\2573.jpg;new_dataset_task3\2573.jpg;Zebra
1996;D:\Programming\AP_Lab2\new_dataset_task3\3250.jpg;new_dataset_task3\3250.jpg;Zebra
1997;D:\Programming\AP_Lab2\new_dataset_task3\2587.jpg;new_dataset_task3\2587.jpg;Zebra
1998;D:\Programming\AP_Lab2\new_dataset_task3\7393.jpg;new_dataset_task3\7393.jpg;Zebra
1999;D:\Programming\AP_Lab2\new_dataset_task3\8787.jpg;new_dataset_task3\8787.jpg;Zebra
2000;D:\Programming\AP_Lab2\new_dataset_task3\2799.jpg;new_dataset_task3\2799.jpg;Zebra
2001;D:\Programming\AP_Lab2\new_dataset_task3\9974.jpg;new_dataset_task3\9974.jpg;Zebra
2002;D:\Programming\AP_Lab2\new_dataset_task3\2337.jpg;new_dataset_task3\2337.jpg;Zebra
2003;D:\Programming\AP_Lab2\new_dataset_task3\4702.jpg;new_dataset_task3\4702.jpg;Zebra
2004;D:\Programming\AP_Lab2\new_dataset_task3\1746.jpg;new_dataset_task3\1746.jpg;Zebra
2005;D:\Programming\AP_Lab2\new_dataset_task3\6919.jpg;new_dataset_task3\6919.jpg;Zebra
2006;D:\Programming\AP_Lab2\new_dataset_task3\4226.jpg;new_dataset_task3\4226.jpg;Zebra
2007;D:\Programming\AP_Lab2\new_dataset_task3\8311.jpg;new_dataset_task3\8311.jpg;Zebra
2008;D:\Programming\AP_Lab2\new_dataset_task3\3185.jpg;new_dataset_task3\3185.jpg;Zebra
2009;D:\Programming\AP_Lab2\new_dataset_task3\662.jpg;new_dataset_task3\662.jpg;Zebra
2010;D:\Programming\AP_Lab2\new_dataset_task3\1806.jpg;new_dataset_task3\1806.jpg;Zebra
2011;D:\Programming\AP_Lab2\new_dataset_task3\4047.jpg;new_dataset_task3\4047.jpg;Zebra
2012;D:\Programming\AP_Lab2\new_dataset_task3\1049.jpg;new_dataset_task3\1049.jpg;Zebra
2013;D:\Programming\AP_Lab2\new_dataset_task3\5904.jpg;new_dataset_task3\5904.jpg;Zebra
2014;D:\Programming\AP_Lab2\new_dataset_task3\5455.jpg;new_dataset_task3\5455.jpg;Zebra
2015;D:\Programming\AP_Lab2\new_dataset_task3\1902.jpg;new_dataset_task3\1902.jpg;Zebra
2016;D:\Programming\AP_Lab2\new_dataset_task3\3058.jpg;new_dataset_task3\3058.jpg;Zebra
2017;D:\Programming\AP_Lab2\new_dataset_task3\8066.jpg;new_dataset_task3\8066.jpg;Zebra
2018;D:\Programming\AP_Lab2\new_dataset_task3\2069.jpg;new_dataset_task3\2069.jpg;Zebra
2019;D:\Programming\AP_Lab2\new_dataset_task3\2825.jpg;new_dataset_task3\2825.jpg;Zebra
2020;D:\Programming\AP_Lab2\new_dataset_task3\3315.jpg;new_dataset_task3\3315.jpg;Zebra
2021;D:\Programming\AP_Lab2\new_dataset_task3\4665.jpg;new_dataset_task3\4665.jpg;Zebra
2022;D:\Programming\AP_Lab2\new_dataset_task3\3859.jpg;new_dataset_task3\3859.jpg;Zebra
2023;D:\Programming\AP_Lab2\new_dataset_task3\4989.jpg;new_dataset_task3\4989.jpg;Zebra
2024;D:\Programming\AP_Lab2\new_dataset_task3\4297.jpg;new_dataset_task3\4297.jpg;Zebra
2025;D:\Programming\AP_Lab2\new_dataset_task3\628.jpg;new_dataset_task3\628.jpg;Zebra
2026;D:\Programming\AP_Lab2\new_dataset_task3\9258.jpg;new_dataset_task3\9258.jpg;Zebra
2027;D:\Programming\AP_Lab2\new_dataset_task3\6433.jpg;new_dataset_task3\6433.jpg;Zebra
2028;D:\Programming\AP_Lab2\new_dataset_task3\6110.jpg;new_dataset_task3\6110.jpg;Zebra
2029;D:\Programming\AP_Lab2\new_dataset_task3\6002.jpg;new_dataset_task3\6002.jpg;Zebra
2030;D:\Programming\AP_Lab2\new_dataset_task3\8334.jpg;new_dataset_task3\8334.jpg;Zebra
2031;D:\Programming\AP_Lab2\new_dataset_task3\1774.jpg;new_dataset_task3\1774.jpg;Zebra
2032;D:\Programming\AP_Lab2\new_dataset_task3\9894.jpg;new_dataset_task3\9894.jpg;Zebra
2033;D:\Programming\AP_Lab2\new_dataset_task3\854.jpg;new_dataset_task3\854.jpg;Zebra
2034;D:\Programming\AP_Lab2\new_dataset_task3\4089.jpg;new_dataset_task3\4089.jpg;Zebra
2035;D:\Programming\AP_Lab2\new_dataset_task3\576.jpg;new_dataset_task3\576.jpg;Zebra
2036;D:\Programming\AP_Lab2\new_dataset_task3\6818.jpg;new_dataset_task3\6818.jpg;Zebra
2037;D:\Programming\AP_Lab2\new_dataset_task3\6038.jpg;new_dataset_task3\6038.jpg;Zebra
2038;D:\Programming\AP_Lab2\new_dataset_task3\1509.jpg;new_dataset_task3\1509.jpg;Zebra
2039;D:\Programming\AP_Lab2\new_dataset_task3\5362.jpg;new_dataset_task3\5362.jpg;Zebra
2040;D:\Programming\AP_Lab2\new_dataset_task3\3455.jpg;new_dataset_task3\3455.jpg;Zebra
2041;D:\Programming\AP_Lab2\new_dataset_task3\6956.jpg;new_dataset_task3\6956.jpg;Zebra
2042;D:\Programming\AP_Lab2\new_dataset_task3\34.jpg;new_dataset_task3\34.jpg;Zebra
2043;D:\Programming\AP_Lab2\new_dataset_task3\3317.jpg;new_dataset_task3\3317.jpg;Zebra
2044;D:\Programming\AP_Lab2\new_dataset_task3\4766.jpg;new_dataset_task3\4766.jpg;Zebra
2045;D:\Programming\AP_Lab2\new_dataset_task3\4715.jpg;new_dataset_task3\4715.jpg;Zebra
2046;D:\Programming\AP_Lab2\new_dataset_task3\8440.jpg;new_dataset_task3\8440.jpg;Zebra
2047;D:\Programming\AP_Lab2\new_dataset_task3\5129.jpg;new_dataset_task3\5129.jpg;Zebra
2048;D:\Programming\AP_Lab2\new_dataset_task3\4314.jpg;new_dataset_task3\4314.jpg;Zebra
2049;D:\Programming\AP_Lab2\new_dataset_task3\7121.jpg;new_dataset_task3\7121.jpg;Zebra
2050;D:\Programming\AP_Lab2\new_dataset_task3\9361.jpg;new_dataset_task3\9361.jpg;Zebra
2051;D:\Programming\AP_Lab2\new_dataset_task3\9163.jpg;new_dataset_task3\9163.jpg;Zebra
2052;D:\Programming\AP_Lab2\new_dataset_task3\2031.jpg;new_dataset_task3\2031.jpg;Zebra
2053;D:\Programming\AP_Lab2\new_dataset_task3\2955.jpg;new_dataset_task3\2955.jpg;Zebra
2054;D:\Programming\AP_Lab2\new_dataset_task3\7584.jpg;new_dataset_task3\7584.jpg;Zebra
2055;D:\Programming\AP_Lab2\new_dataset_task3\5267.jpg;new_dataset_task3\5267.jpg;Zebra
2056;D:\Programming\AP_Lab2\new_dataset_task3\333.jpg;new_dataset_task3\333.jpg;Zebra
2057;D:\Programming\AP_Lab2\new_dataset_task3\861.jpg;new_dataset_task3\861.jpg;Zebra
2058;D:\Programming\AP_Lab2\new_dataset_task3\4222.jpg;new_dataset_task3\4222.jpg;Zebra
2059;D:\Programming\AP_Lab2\new_dataset_task3\9947.jpg;new_dataset_task3\9947.jpg;Zebra
2060;D:\Programming\AP_Lab2\new_dataset_task3\4615.jpg;new_dataset_task3\4615.jpg;Zebra
2061;D:\Programming\AP_Lab2\new_dataset_task3\2053.jpg;new_dataset_task3\2053.jpg;Zebra
2062;D:\Programming\AP_Lab2\new_dataset_task3\9231.jpg;new_dataset_task3\9231.jpg;Zebra
2063;D:\Programming\AP_Lab2\new_dataset_task3\2544.jpg;new_dataset_task3\2544.jpg;Zebra
2064;D:\Programming\AP_Lab2\new_dataset_task3\1364.jpg;new_dataset_task3\1364.jpg;Zebra
2065;D:\Programming\AP_Lab2\new_dataset_task3\4725.jpg;new_dataset_task3\4725.jpg;Zebra
2066;D:\Programming\AP_Lab2\new_dataset_task3\7569.jpg;new_dataset_task3\7569.jpg;Zebra
2067;D:\Programming\AP_Lab2\new_dataset_task3\9589.jpg;new_dataset_task3\9589.jpg;Zebra
2068;D:\Programming\AP_Lab2\new_dataset_task3\2769.jpg;new_dataset_task3\2769.jpg;Zebra
2069;D:\Programming\AP_Lab2\new_dataset_task3\3479.jpg;new_dataset_task3\3479.jpg;Zebra
2070;D:\Programming\AP_Lab2\new_dataset_task3\7704.jpg;new_dataset_task3\7704.jpg;Zebra
